18.4.a,"Le prestataire doit documenter et mettre en œuvre une politique permettant de vérifier la conformité technique du service aux exigences du présent référentiel. Cette politique doit définir les objectifs, méthodes, fréquences, résultats attendus et mesures correctrices. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","The service provider must document and implement a policy making it possible to verify the technical compliance of the service to the requirements of this repository. This policy must define the objectives, methods, frequencies, expected results and corrective measures. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
19.1.a,Le prestataire doit établir une convention de service avec chacun des commanditaires du service. Toute modification de la convention de service doit être soumise à acceptation du commanditaire.,The service provider must establish a service agreement with each of the service sponsors. Any modification of the service agreement must be subject to acceptance of the sponsor.,,,,,,,,,,,,
19.1.b,"Le prestataire doit identifier dans la convention de service : - les obligations, droits et responsabilités de chacune des parties : prestataire et tiers impliqués dans la fourniture du service, commanditaires, etc. ; - les éléments explicitement exclus des responsabilités du prestataire dans la limite de ce que prévoient les exigences légales et réglementaires en vigueur, notamment l'article 28 du [RGPD] ; - la localisation du service. La localisation du support doit être précisée lorsqu'il est réalisé depuis un État hors l'Union Européenne, comme le permet l'exigence 19.2.e.","The service provider must identify in the service agreement: - The obligations, rights and responsibilities of each of the parties: provider and third parties involved in the provision of the service, sponsors, etc. ; - the elements explicitly excluded from the provider's responsibilities within the limits of what the legal and regulatory requirements in force provide, in particular article 28 of the [GDPR]; - The location of the service. The location of the support must be specified when carried out from a state outside the European Union, as allows the requirement 19.2.e.",,,,,,,,,,,,
19.1.c,Le prestataire doit proposer une convention de service appliquant le droit d'un État membre de l'Union Européenne. Le droit applicable doit être identifié dans la convention de service.,The service provider must propose a service agreement applying the law of a Member State of the European Union. The applicable law must be identified in the service agreement.,,,,,,,,,,,,
19.1.d,"La convention de service doit indiquer que la collecte, la manipulation, le stockage, et plus généralement le traitement des données faits dans le cadre de l'avant-vente, de la mise en œuvre, de la maintenance et l'arrêt du service sont réalisés conformément aux exigences édictées par la législation en vigueur.","The service agreement must indicate that collection, manipulation, storage, and more generally the processing of data made within the framework of the pre-sale, implementation, maintenance and the stop of the service are carried out in accordance with the requirements decreed by the legislation in force.",,,,,,,,,,,,
19.1.e,"La convention de service doit indiquer que le prestataire doit mettre à la disposition du commanditaire, sur demande de celui-ci, les éléments d'appréciation des risques liés à la soumission des données du commanditaire au droit d'un état non-membre de l'Union Européenne (voir 5.3.e).","The service agreement must indicate that the service provider must make available to the sponsor, at the request of the latter, the elements of assessment of the risks linked to the submission of the data of the sponsor to the law of a non-member State of the European Union (see 5.3.e).",,,,,,,,,,,,
19.1.f,Le prestataire doit décrire dans la convention de service les moyens techniques et organisationnels qu'il met en œuvre pour assurer le respect du droit applicable.,The service provider must describe in the service agreement the technical and organizational means he implements to ensure compliance with applicable law.,,,,,,,,,,,,
19.1.g,Le prestataire doit inclure dans la convention de service une clause de révision de la convention prévoyant notamment une résiliation sans pénalité pour le commanditaire en cas de perte de la qualification octroyée au service.,The service provider must include in the service agreement a revision clause of the agreement providing in particular a penalty termination for the sponsor in the event of loss of the qualification granted to the service.,,,,,,,,,,,,
19.1.h,Le prestataire doit inclure dans la convention de service une clause de réversibilité permettant au commanditaire de récupérer l'ensemble de ses données (fournies directement par le commanditaire ou produites dans le cadre du service à partir des données ou des actions du commanditaire).,The service provider must include in the service agreement a reversibility clause allowing the sponsor to recover all of his data (provided directly by the sponsor or produced within the framework of the service from the data or actions of the sponsor).,,,,,,,,,,,,
19.1.i,"Le prestataire doit assurer cette réversibilité via l'une des modalités techniques suivantes : - la mise à disposition de fichiers suivant un ou plusieurs formats documentés et exploitables en dehors du service fourni par le prestataire ; - la mise en place d'interfaces techniques permettant l'accès aux données suivant un schéma documenté et exploitable (API, format pivot, etc.). Les modalités techniques de la réversibilité figurent dans la convention de service.","The service provider must ensure this reversibility via one of the following technical terms: - The provision of files according to one or more formats documented and usable outside the service provided by the service provider; - The implementation of technical interfaces allowing access to data according to a documented and usable scheme (API, pivot format, etc.). The technical methods of reversibility are in the service agreement.",,,,,,,,,,,,
19.1.j,Le prestataire doit indiquer dans la convention de service le niveau de disponibilité du service.,The service provider must indicate in the service agreement the level of availability of the service.,,,,,,,,,,,,
19.1.k,"Le prestataire doit indiquer dans la convention de service qu'il ne peut disposer des données transmises et générées par le commanditaire, leur disposition étant réservée au commanditaire.","The service provider must indicate in the service agreement that it cannot have the data transmitted and generated by the sponsor, their provision being reserved for the sponsor.",,,,,,,,,,,,
19.1.l,"Le prestataire doit indiquer dans la convention de service qu'il ne divulgue aucune information relative à la prestation à des tiers, sauf autorisation formelle et écrite du commanditaire. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","The service provider must indicate in the service agreement that he does not disclose any information relating to the service to third parties, without the formal and written authorization of the sponsor. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
3.2.m,"Le prestataire doit indiquer dans la convention de service si les données du commanditaire sont automatiquement sauvegardées ou non. Dans la négative, le prestataire doit sensibiliser le commanditaire aux risques encourus et clairement indiquer les opérations à mener par le commanditaire pour que ses données soient sauvegardées.","The service provider must indicate in the service agreement whether the data of the sponsor is automatically saved or not. In the negative, the service provider must raise awareness among the sponsor of the risks incurred and clearly indicate the operations to be carried out by the sponsor so that his data is saved.",,,,,,,,,,,,
3.2.n,Le prestataire doit indiquer dans la convention de service s'il autorise l'accès distant pour des actions d'administration ou de support au système d'information du service.,The service provider must indicate in the service agreement if it authorizes remote access for administration or support actions to the service information system.,,,,,,,,,,,,
3.2.o,Le prestataire doit préciser dans la convention de service que : - le service est qualifié et inclure l'attestation de qualification ,The service provider must specify in the service agreement that: - the service is qualified and include the qualification certificate, - le commanditaire autorise l'ANSSI et l'organisme de qualification à auditer le service et son système d'information du service afin de vérifier qu'ils respectent les exigences du présent référentiel.,The service provider must specify in the service agreement that: - the service is qualified and include the qualification certificate, - The sponsor can file a complaint relating to the qualified service to the ANSSI, - The sponsor authorizes the ANSSI and the qualification organization to audit the service and its service information system in order to verify that they comply with the requirements of this repository.,,,,,,,,
3.2.p,"Le prestataire doit préciser dans la convention de service que le commanditaire autorise, conformément au présent référentiel (voir chapitre 18.2, un prestataire d'audit de la sécurité des systèmes d'information [PASSI] qualifié mandaté par le prestataire à auditer le service et son système d'information dans le cadre du plan de contrôle.","The service provider must specify in the service agreement that the sponsor authorizes, in accordance with this repository (see chapter 18.2, an audit provider of the security of information systems [PASSI] qualified by the service provider to audit the service and its information system within the framework of the control plan.",,,,,,,,,,,,
3.2.q,"Le prestataire doit préciser dans la convention de service qu'il s'engage à mettre à disposition toutes les informations nécessaires à la réalisation d'audits de conformité aux dispositions de l'article 28 du [RGPD], menés par le commanditaire ou un tiers mandaté.","The service provider must specify in the service agreement that he undertakes to provide all the information necessary for the realization of compliance audits at the provisions of article 28 of the [GDPR], led by the sponsor or a mandated third party.",,,,,,,,,,,,
3.2.r,Il est recommandé que le tiers mandaté pour les audits soit un prestataire d'audit de la sécurité des systèmes d'information [PASSI] qualifié.,It is recommended that the third party mandated for audits is an audit provider of qualified information systems [PASSI].,,,,,,,,,,,,
19.2.a,Le prestataire doit documenter et communiquer au commanditaire la localisation du stockage et du traitement des données de ce dernier.,The service provider must document and communicate to the sponsor the location of the storage and processing of the latter.,,,,,,,,,,,,
19.2.b,Le prestataire doit stocker et traiter les données du commanditaire au sein de l'Union Européenne.,The service provider must store and process the data of the sponsor within the European Union.,,,,,,,,,,,,
19.2.c,Les opérations d'administration et de supervision du service doivent être réalisées depuis l'Union Européenne.,The administration and supervision operations of the service must be carried out from the European Union.,,,,,,,,,,,,
19.2.d,"Le prestataire doit stocker et traiter les données techniques (identités des bénéficiaires et des administrateurs de l'infrastructure technique, données manipulées par le Software Defined Network, journaux de l'infrastructure technique, annuaire, certificats, configuration des accès, etc.) au sein de l'Union Européenne.","The service provider must store and process technical data (identities of beneficiaries and administrators of the technical infrastructure, data manipulated by the Software DEFINED NETWORK, Newspapers of the Technical Infrastructure, Directory, Certificates, Configuration of Access, etc.) within the European Union.",,,,,,,,,,,,
19.2.e,"Le prestataire peut réaliser des opérations de support aux commanditaires depuis un État hors de l'Union Européenne. Il doit documenter la liste des opérations qui peuvent être effectuées par le support au commanditaire depuis un État hors de l'Union Européenne, et les mécanismes permettant d'en assurer le contrôle d'accès et la supervision depuis l'Union Européenne.","The service provider can carry out support operations in the sponsors from a state outside the European Union. He must document the list of operations which can be carried out by the media support from a state outside the European Union, and the mechanisms to ensure access control and supervision from the European Union.",,,,,,,,,,,,
19.3.a,Le prestataire doit s'assurer que les interfaces du service accessibles au commanditaire soient au moins disponibles en langue française.,The service provider must ensure that service interfaces accessible to the sponsor are at least available in French.,,,,,,,,,,,,
19.3.b,Le prestataire doit fournir un support de premier niveau en langue française. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page,The service provider must provide first -level support in French. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page,,,,,,,,,,,,
19.4.a,"À la fin du contrat liant le prestataire et le commanditaire, que le contrat soit arrivé à son terme ou pour toute autre cause, le prestataire doit assurer un effacement sécurisé de l'intégralité des données du commanditaire. Cet effacement doit faire l'objet d'un préavis formel au commanditaire de la part du prestataire respectant un délai de vingt et un jours calendaires. L'effacement peut être réalisé suivant l'une des méthodes suivantes, et ce dans un délai précisé dans la convention de service : - effacement par réécriture complète de tout support ayant hébergé ces données ; - effacement des clés utilisées pour le chiffrement des espaces de stockage du commanditaire décrit au chapitre 10.1 ; - recyclage sécurisé, dans les conditions énoncées au chapitre 11.9.","At the end of the contract binding the service provider and the sponsor, whether the contract has come to an end or for any other cause, the service provider must ensure a secure erasure of all of the data from the sponsor. This erasure must be the subject of formal notice to the sponsor on the part of the service provider with a period of twenty -one calendar days. The erasure can be carried out according to one of the following methods, and this within a period specified in the service agreement: - Erasure by complete rewriting of any medium that hosted this data; - Erasure of the keys used for the encryption of the storage spaces of the sponsor described in chapter 10.1; - secure recycling, under the conditions set out in chapter 11.9.",,,,,,,,,,,,
19.4.b,"À la fin du contrat, le prestataire doit supprimer les données techniques relatives au commanditaire (annuaire, certificats, configuration des accès, etc.).","At the end of the contract, the service provider must delete the technical data relating to the sponsor (directory, certificates, configuration of access, etc.).",,,,,,,,,,,,
19.5.a,"Le prestataire doit justifier du respect des principes de protection des données pour les traitements de données à caractère personnel mis en œuvre pour son propre compte. Il doit justifier au minimum les points suivants : - les finalités des traitements déterminées, explicites et légitimes ; - la traçabilité des activités de traitement pour son compte et celui de son commanditaire ; - le fondement licite des traitements ; - l'interdiction du détournement de finalité des traitements ; - les données utilisées respectent le principe du minimum nécessaire et suffisant pour les traitements ; ainsi sont adéquates, pertinentes et limitées ; - la qualité des données utilisées pour les traitements maintenue : données exactes et tenues à jour ; - les durées de conservation définies et limitées.","The service provider must justify compliance with data protection principles for personal data processing implemented for their own account. He must justify the following points at least: - the purposes of the determined, explicit and legitimate treatments; - the traceability of processing activities on his behalf and that of his sponsor; - the lawful foundation of treatments; - the ban on the misappropriation of treatments; - the data used respect the principle of the minimum necessary and sufficient for treatments; Thus are adequate, relevant and limited; - the quality of the data used for maintained processing: exact and up -to -date data; - defined and limited conservation durations.",,,,,,,,,,,,
19.5.b,"Le prestataire doit justifier, pour les traitements de données à caractère personnel mis en œuvre pour son propre compte, du respect des droits des personnes concernées. Il doit justifier au minimum les points suivants : - l'information des usagers via un traitement loyal et transparent ; - le recueil du consentement des usagers : exprès, démontrable et retirable ; - la possibilité pour les usagers d'exercer les droits d'accès, de rectification et d'effacement ; - la possibilité pour les usagers d'exercer les droits de limitation du traitement, de portabilité et d'opposition.","The service provider must justify, for the processing of personal data implemented for his own account, the respect of the rights of the persons concerned. It must justify the following points at least: - user information via loyal and transparent processing; - The collection of users' consent: express, demonstrable and retrifiable; - the possibility for users to exercise the rights of access, rectification and erasure; - The possibility for users to exercise the rights to limit treatment, portability and opposition.",,,,,,,,,,,,
19.5.c,"Lorsqu'il agit en qualité de sous-traitant au sens de l'article 28 de [RGPD], le prestataire doit apporter assistance et conseil au commanditaire en l'informant si une instruction de ce dernier constitue une violation des règles de protection des données.","When it acts as a subcontractor within the meaning of article 28 of [GDPR], the service provider must provide assistance and advice to the sponsor by informing him if an investigation of the latter constitutes a violation of the data protection rules.",,,,,,,,,,,,
19.6.a,"Le siège statutaire, administration centrale et principal établissement du prestataire doivent être établis au sein d'un État membre de l'Union Européenne. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","The statutory headquarters, central administration and main establishment of the service provider must be established within a Member State of the European Union. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
3.2.b,"Le capital social et les droits de vote dans la société du prestataire ne doivent pas être, directement ou indirectement : - individuellement détenus à plus de 24% ; - et collectivement détenus à plus de 39% ; par des entités tierces possédant leur siège statutaire, administration centrale ou principal établissement au sein d'un État non membre de l'Union européenne. Si le capital détenu par ces entités tierces se présente sous la forme d'actions admises aux négociations sur un marché réglementé, ces susdites entités tierces sont celles déclarées conformément au I de l'article L.233-7 du code de commerce. Ces entités tierces susmentionnées ne peuvent pas individuellement ou collectivement : - en vertu d'un contrat ou de clauses statutaires, disposer d'un droit de véto ; - en vertu d'un contrat ou de clauses statutaires, désigner la majorité des membres des organes d'administration, de direction ou de surveillance du prestataire.","The share capital and voting rights in the company's company must not be, directly or indirectly: - individually held at more than 24%; - and collectively held more than 39%; By third -party entities with their statutory headquarters, central administration or main establishment within a non -member of the European Union. If the capital held by these third-party entities is presented in the form of actions admitted to negotiations on a regulated market, these above-mentioned third-party entities are those declared in accordance with I of article L.233-7 of the Commercial Code. These aforementioned third -party entities cannot individually or collectively: - under a contract or statutory clauses, have a right of veto; - Under a contract or statutory clauses, designate the majority of members of the administrative, management or supervisory bodies of the service provider.",,,,,,,,,,,,
3.2.c,"En cas de recours par le prestataire, dans le cadre des services fournis au commanditaire, aux services d'une société tierce - y compris un sous-traitant - possédant son siège statutaire, administration centrale ou principal établissement au sein d'un État non membre de l'Union Européenne ou appartenant ou étant contrôlée par une société tierce domiciliée en dehors l'Union Européenne, cette susdite société tierce ne doit pas avoir la possibilité technique d'obtenir les données opérées au travers du service. Ces données visées sont celles qui sont confiées au prestataire par les commanditaires ainsi que toutes données techniques (identités des bénéficiaires et des administrateurs de l'infrastructure technique, données manipulées par le Software Defined Network, journaux de l'infrastructure technique, annuaire, certificats, configuration des accès, etc.) comprenant des informations sur les commanditaires. Pour les besoins du présent article, la notion de contrôle est entendue comme étant celle mentionnée au II de l'article L233-3 du code de commerce.","In the event of appeal by the service provider, within the framework of the services provided to the sponsor, to the services of a third -party company - including a subcontractor - having its statutory seat, central administration or main establishment within a non -member of the European Union or belonging or being controlled by a third -party company domiciled outside the European Union, this suspicion of the third party company must not have the technical possibility of obtaining the data operated through the service. These targeted data is those entrusted to the service provider by the sponsors as well as all technical data (identities of beneficiaries and administrators of the technical infrastructure, data manipulated by the Software DEFINED Network, Newspapers of the Technical Infrastructure, Directory, Certificates, Configuration of Access, etc.) including information on the sponsors. For the purposes of this article, the concept of control is understood as that mentioned in II of article L233-3 of the Commercial Code.",,,,,,,,,,,,
3.2.d,"Dans le cadre de l'exigence 19.6.c, toute société tierce à laquelle le prestataire recourt pour fournir tout ou partie du service rendu au commanditaire, doit garantir au prestataire une autonomie d'exploitation continue dans la fourniture des services d'informatique en nuage qu'il opère ou doit être qualifié SecNumCloud. Pour les besoins du présent article, la notion d'autonomie d'exploitation est entendue comme étant la capacité de maintenir la fourniture du service d'informatique en nuage en faisant appel aux compétences propres du prestataire ou en recourant à des prestations disponibles auprès d'au moins deux sociétés tierces.","Within the framework of requirement 19.6.c, any third party company to which the service provider uses to provide all or part of the service rendered to the sponsor, must guarantee the service provider continuous operating autonomy in the supply of cloud computer services that it operates or must be qualified SecnumCloud. For the purposes of this article, the concept of operating autonomy is understood to be the capacity to maintain the supply of the IT service in clouds by using the provider's own skills or by using services available from at least two third -party companies.",,,,,,,,,,,,
3.2.e,"Le service fourni par le prestataire doit respecter la législation en vigueur en matière de droits fondamentaux et les valeurs de l'Union relatives au respect de la dignité humaine, à la liberté, à l'égalité, à la démocratie et à l'État de droit. Il peut être pris en considération pour l'appréciation de la conformité susmentionnée, le fait que le prestataire entretienne des liens avec un gouvernement ou un organisme public étrangers.","The service provided by the service provider must respect the legislation in force in matters of fundamental rights and the values ​​of the Union relating to respect for human dignity, freedom, equality, democracy and the rule of law. It can be taken into account for the assessment of the above -mentioned compliance, the fact that the service provider has links with a foreign government or public body.",,,,,,,,,,,,
