anchor_id,anchor_text,target_id,target_text,source,target
IM-01.1,"The CSP shall document, communicate and implement policies and procedures according to ISP-02 containing technical and organisational safeguards to ensure a fast, effective and proper response to all known security incidents:",sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.2,"The policies and procedures shall include guidelines for the classification, prioritization, and escalation of security incidents and creates interfaces for incident management and business continuity management",sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.2,"The policies and procedures shall include guidelines for the classification, prioritization, and escalation of security incidents and creates interfaces for incident management and business continuity management",sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.3,"The CSP shall establish a Computer Emergency Response Team (CERT), which contributes to the coordinated resolution of security incidents",sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.3,"The CSP shall establish a Computer Emergency Response Team (CERT), which contributes to the coordinated resolution of security incidents",sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.4,The CSP shall inform the customers affected by security incidents in a timely and appropriate manner,sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.4,The CSP shall inform the customers affected by security incidents in a timely and appropriate manner,sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.5,The incident management policy shall include procedures as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident,sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.5,The incident management policy shall include procedures as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident,sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.6,The incident management policy shall include analysis plans for typical security incidents,sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.6,The incident management policy shall include analysis plans for typical security incidents,sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.7,The incident management policy shall include an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment,sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.7,The incident management policy shall include an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment,sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-01.8,The incident management policy shall include provisions for the regular testing of the incident response capabilities to determine the overall effectiveness of the capabilities and to identify potential deficiencies,sim-01,"Policy for security incident management: The existence of individual exit strategies is not a practical test item for continuous audit. Policies and instructions with technical and organisational safeguards are documented, communicated and provided in accordance with SP-01 to ensure a fast, effective and proper response to all known security incidents. The Cloud Service Provider defines guidelines for the classification, prioritisation and escalation of security incidents and creates interfaces to the incident management and business continuity management. In addition, the Cloud Service Provider has set up a ""Computer Emergency Response Team"" (CERT), which contributes to the coordinated resolution of occurring security incidents. Customers affected by security incidents are informed in a timely and appropriate manner. There are instructions as to how the data of a suspicious system can be collected in a conclusive manner in the event of a security incident. In addition, there are analysis plans for typical security incidents and an evaluation methodology so that the collected information does not lose its evidential value in any subsequent legal assessment.",NewEUCS (Filtered),BSI C5
IM-01.8,The incident management policy shall include provisions for the regular testing of the incident response capabilities to determine the overall effectiveness of the capabilities and to identify potential deficiencies,sso-01,"Policies and instructions for controlling and monitoring third parties: Policies and instructions for controlling and monitoring third parties (e.g. service providers or suppliers) whose services contribute to the provision of the cloud service are documented, communicated and provided in accordance with SP-01 with respect to the following aspects: . Requirements for the assessment of risks resulting from the procurement of third-party services; . Requirements for the classification of third parties based on the risk assessment by the Cloud Service Provider and the determination of whether the third party is a subcontractor (cf. Supplementary Information); . Information security requirements for the processing, storage or transmission of information by third parties based on recognised industry standards; . Information security awareness and training requirements for staff; . applicable legal and regulatory requirements; . Requirements for dealing with vulnerabilities, security incidents and malfunctions; . Specifications for the contractual agreement of these requirements; . Specifications for the monitoring of these requirements; and . Specifications for applying these requirements also to service providers used by the third parties, insofar as the services provided by these service providers also contribute to the provision of the cloud service. Subservice organisations of the Cloud Service Provider are contractually obliged to provide regular reports by independent auditors on the suitability of the design and operating effectiveness of their service-related internal control system. The reports include the complementary subservice organisations that are required, together with the controls of the Cloud Service Provider, to meet the applicable basic criteria of BSI C5 with reasonable assurance. In case no reports can be provided, the Cloud Service Provider agrees appropriate information and audit rights to assess the suitability and effectiveness of the service-related internal control system, including the complementary controls, by qualified personnel.",NewEUCS (Filtered),BSI C5
IM-02.1,"The CSP shall classify, prioritize, and perform root-cause analyses for events that could constitute a security incident, using their subject matter experts and external security providers where appropriate",sim-02,"Processing of security incidents: Subject matter experts of the Cloud Service Provider, together with external security providers where appropriate, classify, prioritise and perform root-cause analyses for events that could constitute a security incident. The Cloud Service Provider simulates the identification, analysis and defence of security incidents and attacks at least once a year through appropriate tests and exercises (e.g. Red Team training).",NewEUCS (Filtered),BSI C5
IM-02.2,"The CSP shall maintain a catalogue that clearly identifies the security incidents that affect customer data, and use that catalogue to classify incidents",sim-02,"Processing of security incidents: Subject matter experts of the Cloud Service Provider, together with external security providers where appropriate, classify, prioritise and perform root-cause analyses for events that could constitute a security incident. The Cloud Service Provider simulates the identification, analysis and defence of security incidents and attacks at least once a year through appropriate tests and exercises (e.g. Red Team training).",NewEUCS (Filtered),BSI C5
IM-02.3,"The incident classification mechanism shall include provisions to correlate events. In addition, these correlated events shall themselves be assessed and classified according to their criticality",sim-02,"Processing of security incidents: Subject matter experts of the Cloud Service Provider, together with external security providers where appropriate, classify, prioritise and perform root-cause analyses for events that could constitute a security incident. The Cloud Service Provider simulates the identification, analysis and defence of security incidents and attacks at least once a year through appropriate tests and exercises (e.g. Red Team training).",NewEUCS (Filtered),BSI C5
IM-02.4,"The CSP shall simulate the identification, analysis, and defence of security incidents and attacks at least once a year through appropriate tests and exercises",sim-02,"Processing of security incidents: Subject matter experts of the Cloud Service Provider, together with external security providers where appropriate, classify, prioritise and perform root-cause analyses for events that could constitute a security incident. The Cloud Service Provider simulates the identification, analysis and defence of security incidents and attacks at least once a year through appropriate tests and exercises (e.g. Red Team training).",NewEUCS (Filtered),BSI C5
IM-02.5,The CSP shall monitor the processing of incident to verify the application of incident management policies and procedures,sim-02,"Processing of security incidents: Subject matter experts of the Cloud Service Provider, together with external security providers where appropriate, classify, prioritise and perform root-cause analyses for events that could constitute a security incident. The Cloud Service Provider simulates the identification, analysis and defence of security incidents and attacks at least once a year through appropriate tests and exercises (e.g. Red Team training).",NewEUCS (Filtered),BSI C5
IM-03.1,"The CSP shall document the implemented measures after a security incident has been processed and, following the contractual agreements, the document shall be sent to the affected customers for final acknowledgment or, if applicable, as confirmation.",sim-03,"Documentation and reporting of security incidents: After a security incident has been processed, the solution is documented in accordance with the contractual agreements and the report is sent to the affected customers for final acknowledgement or, if applicable, as confirmation. The customer can either actively approve solutions or the solution is automatically approved after a certain period. Information on security incidents or confirmed security breaches is made available to all affected customers. The contract between the Cloud Service Provider and the cloud customer regulates which data is made available to the cloud customer for his own analysis in the event of security incidents.",NewEUCS (Filtered),BSI C5
IM-03.2,The CSP shall make information on security incidents or confirmed security breaches available to all affected customers,sim-03,"Documentation and reporting of security incidents: After a security incident has been processed, the solution is documented in accordance with the contractual agreements and the report is sent to the affected customers for final acknowledgement or, if applicable, as confirmation. The customer can either actively approve solutions or the solution is automatically approved after a certain period. Information on security incidents or confirmed security breaches is made available to all affected customers. The contract between the Cloud Service Provider and the cloud customer regulates which data is made available to the cloud customer for his own analysis in the event of security incidents.",NewEUCS (Filtered),BSI C5
IM-03.3,"The CSP shall continuously report on security incidents to affected customers until the security incident is closed and a solution is applied and documented, in accordance to the defined SLA and contractual agreements",sim-03,"Documentation and reporting of security incidents: After a security incident has been processed, the solution is documented in accordance with the contractual agreements and the report is sent to the affected customers for final acknowledgement or, if applicable, as confirmation. The customer can either actively approve solutions or the solution is automatically approved after a certain period. Information on security incidents or confirmed security breaches is made available to all affected customers. The contract between the Cloud Service Provider and the cloud customer regulates which data is made available to the cloud customer for his own analysis in the event of security incidents.",NewEUCS (Filtered),BSI C5
IM-03.4,The CSP shall allow customers to actively approve the solution before automatically approving it after a certain period,sim-03,"Documentation and reporting of security incidents: After a security incident has been processed, the solution is documented in accordance with the contractual agreements and the report is sent to the affected customers for final acknowledgement or, if applicable, as confirmation. The customer can either actively approve solutions or the solution is automatically approved after a certain period. Information on security incidents or confirmed security breaches is made available to all affected customers. The contract between the Cloud Service Provider and the cloud customer regulates which data is made available to the cloud customer for his own analysis in the event of security incidents.",NewEUCS (Filtered),BSI C5
IM-04.1,The CSP shall inform employees and external business partners of their contractual obligations to report all security events that become known to them and are directly related to the cloud service,sim-04,"Duty of the users to report security incidents to a central body: The Cloud Service Provider informs employees and external business partners of their obligations. If necessary, they agree to or are contractually obliged to report all security events that become known to them and are directly related to the cloud service provided by the Cloud Service Provider to a previously designated central office of the Cloud Service Provider promptly. In addition, the Cloud Service Provider communicates that ""false reports"" of events that do not subsequently turn out to be incidents do not have any negative consequences.",NewEUCS (Filtered),BSI C5
IM-04.2,"The CSP shall not take any negative action against those who communicate ""false reports"" of events that do not subsequently turn out to be incidents, and shall make that policy known as part of its communication to employees and external business partners",sim-04,"Duty of the users to report security incidents to a central body: The Cloud Service Provider informs employees and external business partners of their obligations. If necessary, they agree to or are contractually obliged to report all security events that become known to them and are directly related to the cloud service provided by the Cloud Service Provider to a previously designated central office of the Cloud Service Provider promptly. In addition, the Cloud Service Provider communicates that ""false reports"" of events that do not subsequently turn out to be incidents do not have any negative consequences.",NewEUCS (Filtered),BSI C5
IM-04.3,"The CSP shall define, make public and implement a single point of contact to report security events and vulnerabilities",sim-04,"Duty of the users to report security incidents to a central body: The Cloud Service Provider informs employees and external business partners of their obligations. If necessary, they agree to or are contractually obliged to report all security events that become known to them and are directly related to the cloud service provided by the Cloud Service Provider to a previously designated central office of the Cloud Service Provider promptly. In addition, the Cloud Service Provider communicates that ""false reports"" of events that do not subsequently turn out to be incidents do not have any negative consequences.",NewEUCS (Filtered),BSI C5
IM-05.1,"The CSP shall periodically inform its customers on the status of the incidents affecting the CSC, or, where appropriate and necessary, involve them in the resolution, according to the contractual agreements",ops-21,"MANAGING VULNERABILITIES, MALFUNCTIONS AND ERRORS – SYSTEM HARDENING: System components are hardened to reduce their attack surface and eliminate potential attack vectors.",NewEUCS (Filtered),BSI C5
IM-05.2,"As soon as an incident has been closed, The CSP shall inform its customers about the actions taken, according to the contractual agreements",ops-21,"MANAGING VULNERABILITIES, MALFUNCTIONS AND ERRORS – SYSTEM HARDENING: System components are hardened to reduce their attack surface and eliminate potential attack vectors.",NewEUCS (Filtered),BSI C5
IM-06.1,"The CSP shall perform an analysis of security incidents to identify recurrent or significant incidents and to identify the need for further protection, if needed with the support of external bodies",sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-06.2,The CSP shall only contract supporting external bodies that are qualified incident response service providers or government agencies,sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-06.3,"The CSP shall define, implement and maintain a knowledge repository of security incidents and the measures taken to solve them, as well as information related to the assets that these incidents affected, and use that information to enrich the classification catalogue",sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-06.4,The intelligence gained from the incident management and gathered in the knowledge repository shall be used to identify recurring incidents or potential significant incidents and to determine the need for advanced safeguards and implement them December 2020,sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-07.1,The CSP shall document and implement a procedure to archive all documents and evidence that provide details on security incidents,sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-07.2,The documents and evidence shall be archived in a way that could be used as evidence in court,sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-07.3,"When the CSP requires additional expertise in order to preserve the evidences and secure the chain of custody on a security incident, the CSP shall contract a qualified incident response service provider only",sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-07.4,The CSP shall implement security mechanisms and processes for protecting all the information related to security incidents in accordance with criticality levels and legal requirements in effect,sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
IM-07.5,The service provider shall establish an integrated team of forensic/incident responder personnel specifically trained on evidence preservation and chain of custody management December 2020,sim-05,Evaluation and learning process: Mechanisms are in place to measure and monitor the type and scope of security incidents and to report them to support agencies. The information obtained from the evaluation is used to identify recurrent or significant incidents and to identify the need for further protection.,NewEUCS (Filtered),BSI C5
BC-01.1,"The CSP shall document, communicate and make available policies and procedures establishing the strategy and guidelines to ensure business continuity and contingency management",bcm-01,Top management responsibility: The top management (or a member of the top management) of the Cloud Service Provider is named as the process owner of business continuity and emergency management and is responsible for establishing the process within the company as well as ensuring compliance with the guidelines. They must ensure that sufficient resources are made available for an effective process. People in management and other relevant leadership positions demonstrate leadership and commitment to this issue by encouraging employees to actively contribute to the effectiveness of continuity and emergency management.,NewEUCS (Filtered),BSI C5
BC-01.2,"The CSP shall name (a member of) top management as the process owner of business continuity and emergency management, and responsible for establishing the process within the company following the strategy as well as ensuring compliance with the guidelines, and for ensuring that sufficient resources are made available for an effective process",bcm-01,Top management responsibility: The top management (or a member of the top management) of the Cloud Service Provider is named as the process owner of business continuity and emergency management and is responsible for establishing the process within the company as well as ensuring compliance with the guidelines. They must ensure that sufficient resources are made available for an effective process. People in management and other relevant leadership positions demonstrate leadership and commitment to this issue by encouraging employees to actively contribute to the effectiveness of continuity and emergency management.,NewEUCS (Filtered),BSI C5
