anchor_id,anchor_text,target_id,target_text,source,target
CCF 223,Customer Network Segmentation: Customer environments are segregated such that customers only have access to their own environments.,op.acc.6,"Authentication mechanisms (organization users). Are access control mechanisms implemented, aligned with the organization's employee/internal user registration and cancellation process?. Are credentials activated only when they are under the user's exclusive and effective control, or is a credential change forced upon first access? Before providing credentials to users, have they known and accepted the organization's security policy in the aspects that affect them? Does the user acknowledge that they have received the credentials and that they know and accept the obligations that their possession entails, in particular, the duty of diligent custody, protection of their confidentiality and immediate notification in the event of loss? Are credentials changed with the periodicity established by the organization's policy? Are credentials removed and disabled when the authenticating entity (person, computer, or process) terminates its relationship with the system? Are credentials disabled or regenerated when their loss or disclosure to unauthorized persons is detected or suspected? Are attacks that could reveal system information without actually accessing it being prevented? Is the information provided in the accesses restricted to the minimum essential? Is the number of allowed attempts limited, blocking the access opportunity once that number is exceeded, requiring the intervention of security administrators to reactivate the account? Does the system inform the user of their obligations immediately after gaining access?",Cisco,Spanish ENS (EN)
CCF 224,Production Environment Segmentation: Production environments are segregated from non-production environments such as development and test environments.,mp.com.4,"Separation of information flows on the network. Has the network been segmented, segregating traffic?. Have information flows been separated into segments, segregating network traffic, so that each computer only has access to the information it needs? If wireless communications are used, are these concentrated through a separate segment?",Cisco,Spanish ENS (EN)
CCF 224,Production Environment Segmentation: Production environments are segregated from non-production environments such as development and test environments.,op.acc.3,"Segregation of duties and tasks. Are those functions segregated that, under certain circumstances, could lead to a conflict of interest, such as, for example, development and operation?. Is it avoided, whenever possible, that development and operation capabilities fall to the same person or the same team? Is it avoided, whenever possible, that the people who authorize are the same people who control the use?",Cisco,Spanish ENS (EN)
CCF 224,Production Environment Segmentation: Production environments are segregated from non-production environments such as development and test environments.,op.exp.5,"Change management. Are changes made to the information system managed?. Are changes planned to reduce the impact on the provision of affected services? For each change request, is enough information recorded so that whoever must authorize it has no doubts about it and can manage it until it is rejected or implemented? Are pre-production tests, whenever possible, carried out on equipment equivalent to production equipment, at least in the specific aspects of the change? Is it determined through risk analysis whether the changes are relevant to the security of the system? Can it be shown that those changes that imply a HIGH risk situation are explicitly approved, prior to their implementation, by the Security Manager in addition to those with the authority assigned to it? Once a change is implemented, are appropriate acceptance tests carried out? If the acceptance tests are positive, is the configuration documentation (network diagrams, manuals, inventory, etc.) updated, where appropriate?",Cisco,Spanish ENS (EN)
CCF 224,Production Environment Segmentation: Production environments are segregated from non-production environments such as development and test environments.,mp.sw.1,"Application development. Is the development environment separated from the production environment for all purposes?. Have both environments been separated, with development being carried out on systems differentiated from productive ones? Are there development tools or test data in the production environment, or production items or real data in the development environment? Have security measures been applied to the source code repositories?",Cisco,Spanish ENS (EN)
CCF 224,Production Environment Segmentation: Production environments are segregated from non-production environments such as development and test environments.,mp.sw.2,"Acceptance and commissioning. Before going into production, is the correct functioning of the application and its security aspects checked?. Before applications go into production, are security acceptance criteria checked? Before the applications go into production, is it verified that the security of other components of the service does not deteriorate?. In the case of externally developed applications implemented locally (on-premise), does the provider provide sufficient evidence of the security of the application?. Does the provider that implements the solution provide a customized copy for the contracting client of the 'Secure system installation and configuration guide' manual aimed at administrators? Does the provider that implements the solution provide a customized copy for the contracting client of the 'Guide to safe use of the system' manual aimed at users? Does the supplier that implements the solution provide a customized copy for the contracting client of the manual 'Guide to the relationship between client and supplier' aimed at administrators?",Cisco,Spanish ENS (EN)
CCF 226,"Mobile Encryption: Mobile devices (i.e., laptops, smartphones, tablets) that are used to access data from Systems internal resources are encrypted.",mp.eq.3,"Protection of portable devices. Is a set of measures adopted to maintain the protection of portable equipment, especially those that leave the physical perimeter of the organization, at levels consistent with security requirements?. As a result of the measure [op.ext.1] on asset inventory, is an inventory of portable equipment kept along with an identification of the person responsible for it? Can regular verification be evidence that laptops are positively under the control of who they are assigned to? Have regulations been established for the use of portable equipment, as well as remote access through them? Has a security operating procedure been established to inform incident management of lost or stolen laptop equipment? In the event of theft, as long as the organization evaluates such convenient functionality based on risk, can the device be remotely wiped? When a laptop is connected remotely through networks that are not under the strict control of the organization, does the scope of operation of the system limit the information and services accessible to the essential minimum, requiring prior authorization from those responsible for the information and services affected? Are laptops prevented, as far as possible, from containing keys for remote access to the organization that are not essential?",Cisco,Spanish ENS (EN)
CCF 228,"Mobile Device Tampering: Mobile devices (i.e., laptops, smartphones, tablets) are equipped with violation detectors that notify relevant parties of any tampering that has occurred to the device. Any identified tampering is identified and followed up upon until resolution.",mp.eq.3,"Protection of portable devices. Is a set of measures adopted to maintain the protection of portable equipment, especially those that leave the physical perimeter of the organization, at levels consistent with security requirements?. As a result of the measure [op.ext.1] on asset inventory, is an inventory of portable equipment kept along with an identification of the person responsible for it? Can regular verification be evidence that laptops are positively under the control of who they are assigned to? Have regulations been established for the use of portable equipment, as well as remote access through them? Has a security operating procedure been established to inform incident management of lost or stolen laptop equipment? In the event of theft, as long as the organization evaluates such convenient functionality based on risk, can the device be remotely wiped? When a laptop is connected remotely through networks that are not under the strict control of the organization, does the scope of operation of the system limit the information and services accessible to the essential minimum, requiring prior authorization from those responsible for the information and services affected? Are laptops prevented, as far as possible, from containing keys for remote access to the organization that are not essential?",Cisco,Spanish ENS (EN)
CCF 232,Denial of Service Protection: [The Organization] or BU has deployed technology to protect against or limits the effects of denial of service attacks.,mp.com.3,"Protection of integrity and authenticity. Are mechanisms used to guarantee the authenticity and integrity of communications with the outside world?. In communications with points outside the security domain itself, is the authenticity of the other end of the communication channel ensured before exchanging information? Are active attacks prevented by guaranteeing that when they are detected, the procedures planned to deal with the incident will be activated? Are only those provided for in the regulations implementing the legal system used as identification and authentication mechanisms?",Cisco,Spanish ENS (EN)
CCF 232,Denial of Service Protection: [The Organization] or BU has deployed technology to protect against or limits the effects of denial of service attacks.,op.exp.6,"Protection against harmful code. Is there a protection solution against harmful code (antivirus, EDR or similar solution) deployed on all workstations, servers and perimeter elements of the system?. Has the anti-malware solution installed in the user stations been configured appropriately, implementing real-time protection according to the manufacturer's recommendations and the characteristics of the operating environment? Has malware protection software been installed on all computers, including user stations, servers, and perimeter elements? Is it a corporate solution with a centralized management console? Is an administration password required or is there any other mechanism in place that prevents the end user from stopping or altering the operation of the solution? Does the license to use the solution cover all operational equipment present in the organization? Are there guarantees that all files from external sources will be analyzed before working with them? Is the anti-malware solution covered by a support and update agreement, both for the software and the detection database? Do security elements, such as firewalls (FW), have a specialized anti-malware solution that, for example, verifies web browsing and received emails? Are the configuration of the anti-malware solution(s) regularly verified to ensure they are appropriate for the operations of the protected systems? Are malware detection databases regularly checked to ensure that they are being updated as frequently as expected?",Cisco,Spanish ENS (EN)
CCF 232,Denial of Service Protection: [The Organization] or BU has deployed technology to protect against or limits the effects of denial of service attacks.,op.acc.6,"Authentication mechanisms (organization users). Are access control mechanisms implemented, aligned with the organization's employee/internal user registration and cancellation process?. Are credentials activated only when they are under the user's exclusive and effective control, or is a credential change forced upon first access? Before providing credentials to users, have they known and accepted the organization's security policy in the aspects that affect them? Does the user acknowledge that they have received the credentials and that they know and accept the obligations that their possession entails, in particular, the duty of diligent custody, protection of their confidentiality and immediate notification in the event of loss? Are credentials changed with the periodicity established by the organization's policy? Are credentials removed and disabled when the authenticating entity (person, computer, or process) terminates its relationship with the system? Are credentials disabled or regenerated when their loss or disclosure to unauthorized persons is detected or suspected? Are attacks that could reveal system information without actually accessing it being prevented? Is the information provided in the accesses restricted to the minimum essential? Is the number of allowed attempts limited, blocking the access opportunity once that number is exceeded, requiring the intervention of security administrators to reactivate the account? Does the system inform the user of their obligations immediately after gaining access?",Cisco,Spanish ENS (EN)
CCF 263,"PII Breach and Notification: Relevant Parties are notified in a timely basis when breaches of PII occur (with details of the breach, consequences of the breach, and resolution taken to resolve the breach), or of any PII transfers between jurisdictions and of any intended changes in this regard.",op.exp.7,"Incident management. Is there a comprehensive process in place to deal with incidents that may impact system security?. Is there a comprehensive process in place to address incidents that may impact system security, including reporting of security events and weaknesses, detailing classification criteria and notification escalation? Does the management of incidents that affect personal data take into account the provisions of the RGPD and LO 3/2018 (LOPDGDD), especially its first additional provision, as well as the rest of the applicable regulations, without prejudice to the requirements established in RD 311/2022, of May 3?",Cisco,Spanish ENS (EN)
CCF 276,Security & Privacy Incident Response: Security incident response policies and procedures are documented and communicated to authorized personnel.,op.exp.7,"Incident management. Is there a comprehensive process in place to deal with incidents that may impact system security?. Is there a comprehensive process in place to address incidents that may impact system security, including reporting of security events and weaknesses, detailing classification criteria and notification escalation? Does the management of incidents that affect personal data take into account the provisions of the RGPD and LO 3/2018 (LOPDGDD), especially its first additional provision, as well as the rest of the applicable regulations, without prejudice to the requirements established in RD 311/2022, of May 3?",Cisco,Spanish ENS (EN)
CCF 276,Security & Privacy Incident Response: Security incident response policies and procedures are documented and communicated to authorized personnel.,op.mon.2,"Metrics system. Taking into account the security category of the system, are the necessary data collected to know the degree of implementation of the security measures that are applicable and, where appropriate, in the case of organizations within the scope of the ENS to provide the annual report required by article 32 (INES Report)?",Cisco,Spanish ENS (EN)
CCF 276,Security & Privacy Incident Response: Security incident response policies and procedures are documented and communicated to authorized personnel.,op.exp.3,"Security configuration management. Is the configuration of system components managed on an ongoing basis?. Is the configuration of system components managed continuously, maintaining the 'minimum functionality' rule at all times? Is the configuration of system components managed continuously, maintaining the 'least privilege' rule at all times? Is the configuration of the system components managed continuously, so that the system adapts to possible new, previously authorized needs? Is the configuration of system components managed continuously, so that the system reacts to possible reported vulnerabilities? Is the configuration of system components managed continuously so that the system reacts to potential incidents? Are the configuration of system components managed on an ongoing basis, so that security settings can only be edited by appropriately authorized personnel?",Cisco,Spanish ENS (EN)
CCF 276,Security & Privacy Incident Response: Security incident response policies and procedures are documented and communicated to authorized personnel.,op.ext.2,"Daily management. Are there mechanisms for monitoring and supervising the development of the service, as well as reporting and coordination in the event of possible incidents?. Is there a routine system in place to measure compliance with service obligations, including the procedure to neutralize any deviation outside the agreed tolerance range? Have a mechanism and the necessary coordination procedures been established to carry out the maintenance tasks of the systems included in the agreement, which will contemplate the occurrence of possible incidents and disasters? Has the supplier designated a point of contact (POC) for any service-related issues? Has the established contact mechanism been established, especially for reporting service incidents? Has the periodic delivery of service reports been agreed with suppliers? Are follow-up meetings held with certain relevant suppliers?",Cisco,Spanish ENS (EN)
CCF 276,Security & Privacy Incident Response: Security incident response policies and procedures are documented and communicated to authorized personnel.,mp.eq.3,"Protection of portable devices. Is a set of measures adopted to maintain the protection of portable equipment, especially those that leave the physical perimeter of the organization, at levels consistent with security requirements?. As a result of the measure [op.ext.1] on asset inventory, is an inventory of portable equipment kept along with an identification of the person responsible for it? Can regular verification be evidence that laptops are positively under the control of who they are assigned to? Have regulations been established for the use of portable equipment, as well as remote access through them? Has a security operating procedure been established to inform incident management of lost or stolen laptop equipment? In the event of theft, as long as the organization evaluates such convenient functionality based on risk, can the device be remotely wiped? When a laptop is connected remotely through networks that are not under the strict control of the organization, does the scope of operation of the system limit the information and services accessible to the essential minimum, requiring prior authorization from those responsible for the information and services affected? Are laptops prevented, as far as possible, from containing keys for remote access to the organization that are not essential?",Cisco,Spanish ENS (EN)
CCF 276,Security & Privacy Incident Response: Security incident response policies and procedures are documented and communicated to authorized personnel.,mp.per.3,"Awareness. Are the necessary actions taken to regularly raise staff awareness about their role and responsibility so that the security of the system reaches the required levels?. Is there a minimum annual planning, which can be adjusted depending on the circumstances, regarding awareness actions and campaigns? Are security regulations regarding the proper use of equipment or systems and the most common social engineering techniques regularly recalled in awareness-raising actions? Are awareness-raising actions periodically reminded of the identification of suspicious incidents, activities or behaviors that must be reported to allow their treatment by specialized personnel, as well as the need to notify them without delay through established channels? Is the procedure for reporting security incidents, whether real or false alarms, periodically recalled in awareness-raising actions?",Cisco,Spanish ENS (EN)
CCF 277,Security & Privacy Incident Response: Privacy and human rights incident response policies and procedures are documented and communicated to authorized personnel.,op.mon.2,"Metrics system. Taking into account the security category of the system, are the necessary data collected to know the degree of implementation of the security measures that are applicable and, where appropriate, in the case of organizations within the scope of the ENS to provide the annual report required by article 32 (INES Report)?",Cisco,Spanish ENS (EN)
CCF 278,Security Incident Response Resources: [The Organization] provides incident response resources that offers advice and assistance on handling and reporting security incidents for all [The Organization] employees to use.,op.exp.7,"Incident management. Is there a comprehensive process in place to deal with incidents that may impact system security?. Is there a comprehensive process in place to address incidents that may impact system security, including reporting of security events and weaknesses, detailing classification criteria and notification escalation? Does the management of incidents that affect personal data take into account the provisions of the RGPD and LO 3/2018 (LOPDGDD), especially its first additional provision, as well as the rest of the applicable regulations, without prejudice to the requirements established in RD 311/2022, of May 3?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.exp.7,"Incident management. Is there a comprehensive process in place to deal with incidents that may impact system security?. Is there a comprehensive process in place to address incidents that may impact system security, including reporting of security events and weaknesses, detailing classification criteria and notification escalation? Does the management of incidents that affect personal data take into account the provisions of the RGPD and LO 3/2018 (LOPDGDD), especially its first additional provision, as well as the rest of the applicable regulations, without prejudice to the requirements established in RD 311/2022, of May 3?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.exp.9,"Incident management log. Is there a process of drawing conclusions and learning from the recorded security incidents?. Are initial, intermediate and final reports, emergency actions and system modifications derived from an incident recorded? Is evidence recorded that can be resolved in a jurisdictional setting, especially when the incident may lead to disciplinary actions on internal staff, on external suppliers or in the prosecution of crimes? As a result of the analysis of the incidents, are those events that should continue to be audited and the need to reduce or increase them reviewed? Is learning carried out, based on the analysis of the recorded incidents, that allows aspects to be improved in the security of the system to be revealed? To learn from incidents, are they recorded, indicating their specific typology and not just differentiating security incidents from non-security incidents?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.mon.2,"Metrics system. Taking into account the security category of the system, are the necessary data collected to know the degree of implementation of the security measures that are applicable and, where appropriate, in the case of organizations within the scope of the ENS to provide the annual report required by article 32 (INES Report)?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.exp.3,"Security configuration management. Is the configuration of system components managed on an ongoing basis?. Is the configuration of system components managed continuously, maintaining the 'minimum functionality' rule at all times? Is the configuration of system components managed continuously, maintaining the 'least privilege' rule at all times? Is the configuration of the system components managed continuously, so that the system adapts to possible new, previously authorized needs? Is the configuration of system components managed continuously, so that the system reacts to possible reported vulnerabilities? Is the configuration of system components managed continuously so that the system reacts to potential incidents? Are the configuration of system components managed on an ongoing basis, so that security settings can only be edited by appropriately authorized personnel?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.ext.2,"Daily management. Are there mechanisms for monitoring and supervising the development of the service, as well as reporting and coordination in the event of possible incidents?. Is there a routine system in place to measure compliance with service obligations, including the procedure to neutralize any deviation outside the agreed tolerance range? Have a mechanism and the necessary coordination procedures been established to carry out the maintenance tasks of the systems included in the agreement, which will contemplate the occurrence of possible incidents and disasters? Has the supplier designated a point of contact (POC) for any service-related issues? Has the established contact mechanism been established, especially for reporting service incidents? Has the periodic delivery of service reports been agreed with suppliers? Are follow-up meetings held with certain relevant suppliers?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",mp.eq.3,"Protection of portable devices. Is a set of measures adopted to maintain the protection of portable equipment, especially those that leave the physical perimeter of the organization, at levels consistent with security requirements?. As a result of the measure [op.ext.1] on asset inventory, is an inventory of portable equipment kept along with an identification of the person responsible for it? Can regular verification be evidence that laptops are positively under the control of who they are assigned to? Have regulations been established for the use of portable equipment, as well as remote access through them? Has a security operating procedure been established to inform incident management of lost or stolen laptop equipment? In the event of theft, as long as the organization evaluates such convenient functionality based on risk, can the device be remotely wiped? When a laptop is connected remotely through networks that are not under the strict control of the organization, does the scope of operation of the system limit the information and services accessible to the essential minimum, requiring prior authorization from those responsible for the information and services affected? Are laptops prevented, as far as possible, from containing keys for remote access to the organization that are not essential?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",mp.per.3,"Awareness. Are the necessary actions taken to regularly raise staff awareness about their role and responsibility so that the security of the system reaches the required levels?. Is there a minimum annual planning, which can be adjusted depending on the circumstances, regarding awareness actions and campaigns? Are security regulations regarding the proper use of equipment or systems and the most common social engineering techniques regularly recalled in awareness-raising actions? Are awareness-raising actions periodically reminded of the identification of suspicious incidents, activities or behaviors that must be reported to allow their treatment by specialized personnel, as well as the need to notify them without delay through established channels? Is the procedure for reporting security incidents, whether real or false alarms, periodically recalled in awareness-raising actions?",Cisco,Spanish ENS (EN)
CCF 280,"Security Incident Management: All events related to security, confidentiality, and availability are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.exp.8,"Activity log. Are the events and activities of users and entities that access the systems recorded?. Are system activities recorded, generating an audit record that includes, at least, the identifier of the user or entity associated with the event, date and time, on what information the event is carried out, type of event and the result of the event (failure or success), according to the security policy and the procedures associated with it? Have activity logs been enabled on the servers?",Cisco,Spanish ENS (EN)
CCF 281,"Privacy Incident Management: All events related to privacy and human rights are logged, tracked, and triggered on an on-going basis. When events are triggered as incidents, they are evaluated and resolved based on severity levels and communicated to affected parties by management until the [The Organization] has recovered from the incidents.",op.mon.2,"Metrics system. Taking into account the security category of the system, are the necessary data collected to know the degree of implementation of the security measures that are applicable and, where appropriate, in the case of organizations within the scope of the ENS to provide the annual report required by article 32 (INES Report)?",Cisco,Spanish ENS (EN)
CCF 286,Supplier Management Program: A supplier management program is in place. Components of this program include: - Maintaining a list of critical third-party suppliers. - Requirements for third-party suppliers to maintain their own security and privacy practices and procedures.,op.ext.1,"Contracting and service level agreements. Are service level agreements signed with suppliers, while they are required to be in possession of the corresponding certificate of conformity with respect to the ENS?. Prior to the effective use of external resources, is a Service Level Agreement (ANS/SLA) contractually established that includes the characteristics of the service provided, what should be understood as 'minimum admissible service', as well as the responsibility of the provider and the consequences of possible non-compliance? Are suppliers, relevant to the ENS, required to be in possession of the corresponding certification of conformity for the information system that supports the services provided to the organization, with equal or higher category and sufficient scope?",Cisco,Spanish ENS (EN)
CCF 286,Supplier Management Program: A supplier management program is in place. Components of this program include: - Maintaining a list of critical third-party suppliers. - Requirements for third-party suppliers to maintain their own security and privacy practices and procedures.,op.ext.2,"Daily management. Are there mechanisms for monitoring and supervising the development of the service, as well as reporting and coordination in the event of possible incidents?. Is there a routine system in place to measure compliance with service obligations, including the procedure to neutralize any deviation outside the agreed tolerance range? Have a mechanism and the necessary coordination procedures been established to carry out the maintenance tasks of the systems included in the agreement, which will contemplate the occurrence of possible incidents and disasters? Has the supplier designated a point of contact (POC) for any service-related issues? Has the established contact mechanism been established, especially for reporting service incidents? Has the periodic delivery of service reports been agreed with suppliers? Are follow-up meetings held with certain relevant suppliers?",Cisco,Spanish ENS (EN)
CCF 286,Supplier Management Program: A supplier management program is in place. Components of this program include: - Maintaining a list of critical third-party suppliers. - Requirements for third-party suppliers to maintain their own security and privacy practices and procedures.,op.pl.1,"Risk analysis. Is there a documented risk analysis, the last iteration of which was carried out on an appropriate date?. Have relevant changes been detected in the information system that have required a new iteration of the risk analysis to be carried out before one year has passed since the previous one? Is there a Safety Committee minute approving the latest iteration of the risk analysis, the safeguards used to mitigate risks deemed unacceptable, as well as the resulting residual risks? Have the essential assets (services and information they handle) been identified, as well as the rest of the most relevant assets of the information system? Have the most likely threats to the information system and its most relevant assets been identified? Have safeguards been determined that can mitigate potential threats to the information system? Have the main residual risks that remain after the application of safeguards been identified and assessed? Has a risk treatment plan been defined to mitigate risks?",Cisco,Spanish ENS (EN)
CCF 288,"Supplier Management Program: At least annually, management reviews controls within third party assurance reports to ensure that they meet organizational requirements; if control gaps, significant changes, or reported incidents are identified in the assurance reports, management takes action to address the impact the disclosed gaps have on [The Organization].",op.ext.1,"Contracting and service level agreements. Are service level agreements signed with suppliers, while they are required to be in possession of the corresponding certificate of conformity with respect to the ENS?. Prior to the effective use of external resources, is a Service Level Agreement (ANS/SLA) contractually established that includes the characteristics of the service provided, what should be understood as 'minimum admissible service', as well as the responsibility of the provider and the consequences of possible non-compliance? Are suppliers, relevant to the ENS, required to be in possession of the corresponding certification of conformity for the information system that supports the services provided to the organization, with equal or higher category and sufficient scope?",Cisco,Spanish ENS (EN)
CCF 288,"Supplier Management Program: At least annually, management reviews controls within third party assurance reports to ensure that they meet organizational requirements; if control gaps, significant changes, or reported incidents are identified in the assurance reports, management takes action to address the impact the disclosed gaps have on [The Organization].",op.pl.1,"Risk analysis. Is there a documented risk analysis, the last iteration of which was carried out on an appropriate date?. Have relevant changes been detected in the information system that have required a new iteration of the risk analysis to be carried out before one year has passed since the previous one? Is there a Safety Committee minute approving the latest iteration of the risk analysis, the safeguards used to mitigate risks deemed unacceptable, as well as the resulting residual risks? Have the essential assets (services and information they handle) been identified, as well as the rest of the most relevant assets of the information system? Have the most likely threats to the information system and its most relevant assets been identified? Have safeguards been determined that can mitigate potential threats to the information system? Have the main residual risks that remain after the application of safeguards been identified and assessed? Has a risk treatment plan been defined to mitigate risks?",Cisco,Spanish ENS (EN)
CCF 291,Incident Response Plan: [The Organization] has established an incident response plan that is tested at least annually to assess the effectiveness of the incident response program.,mp.eq.3,"Protection of portable devices. Is a set of measures adopted to maintain the protection of portable equipment, especially those that leave the physical perimeter of the organization, at levels consistent with security requirements?. As a result of the measure [op.ext.1] on asset inventory, is an inventory of portable equipment kept along with an identification of the person responsible for it? Can regular verification be evidence that laptops are positively under the control of who they are assigned to? Have regulations been established for the use of portable equipment, as well as remote access through them? Has a security operating procedure been established to inform incident management of lost or stolen laptop equipment? In the event of theft, as long as the organization evaluates such convenient functionality based on risk, can the device be remotely wiped? When a laptop is connected remotely through networks that are not under the strict control of the organization, does the scope of operation of the system limit the information and services accessible to the essential minimum, requiring prior authorization from those responsible for the information and services affected? Are laptops prevented, as far as possible, from containing keys for remote access to the organization that are not essential?",Cisco,Spanish ENS (EN)
CCF 291,Incident Response Plan: [The Organization] has established an incident response plan that is tested at least annually to assess the effectiveness of the incident response program.,op.mon.2,"Metrics system. Taking into account the security category of the system, are the necessary data collected to know the degree of implementation of the security measures that are applicable and, where appropriate, in the case of organizations within the scope of the ENS to provide the annual report required by article 32 (INES Report)?",Cisco,Spanish ENS (EN)
CCF 292,System Capacity Monitoring: System capacity is evaluated continuously and system changes are implemented to help ensure processing capacity can meet demand.,op.pl.4,"Sizing/capacity management. Prior to the system entering production, are capacity needs considered?. Have the software and hardware needs been considered, at least prior to putting the systems into operation? Has a study been carried out regarding the storage needs of information during processing and during the period that must be retained, at least prior to putting the systems into operation? Has a study been carried out regarding processing capacity needs, whether in physical hosts, virtualized environments, or Cloud computing environments, at least prior to putting the system into operation? Has a study been carried out regarding communications needs (lines and necessary bandwidth), at least prior to putting the system into operation? Has a study been carried out regarding personnel needs and workload in terms of their number and professional qualifications, at least prior to putting the system into operation? Has a study been carried out regarding the needs of facilities, at least prior to putting the system into operation?",Cisco,Spanish ENS (EN)
CCF 293,Availability Monitoring: Critical [The Organization] are monitored in accordance to predefined availability criteria and alerts are sent to authorized personnel.,op.ext.2,"Daily management. Are there mechanisms for monitoring and supervising the development of the service, as well as reporting and coordination in the event of possible incidents?. Is there a routine system in place to measure compliance with service obligations, including the procedure to neutralize any deviation outside the agreed tolerance range? Have a mechanism and the necessary coordination procedures been established to carry out the maintenance tasks of the systems included in the agreement, which will contemplate the occurrence of possible incidents and disasters? Has the supplier designated a point of contact (POC) for any service-related issues? Has the established contact mechanism been established, especially for reporting service incidents? Has the periodic delivery of service reports been agreed with suppliers? Are follow-up meetings held with certain relevant suppliers?",Cisco,Spanish ENS (EN)
CCF 295,"Master Service Agreements: Master Purchase Agreements (including Master Services Agreements/MSAs, Enterprise Agreements, etc.) agreed to between [The Organization] and customers includes the Systems commitments to their customers with respect to the relevant product(s) and service(s) comprising the cloud offer.",op.ext.1,"Contracting and service level agreements. Are service level agreements signed with suppliers, while they are required to be in possession of the corresponding certificate of conformity with respect to the ENS?. Prior to the effective use of external resources, is a Service Level Agreement (ANS/SLA) contractually established that includes the characteristics of the service provided, what should be understood as 'minimum admissible service', as well as the responsibility of the provider and the consequences of possible non-compliance? Are suppliers, relevant to the ENS, required to be in possession of the corresponding certification of conformity for the information system that supports the services provided to the organization, with equal or higher category and sufficient scope?",Cisco,Spanish ENS (EN)
CCF 296,Supplier sharing agreements and review: Formal Legal Approved information sharing agreements are in place with related critical suppliers. These agreements include confidentiality commitments applicable to that entity.,op.ext.1,"Contracting and service level agreements. Are service level agreements signed with suppliers, while they are required to be in possession of the corresponding certificate of conformity with respect to the ENS?. Prior to the effective use of external resources, is a Service Level Agreement (ANS/SLA) contractually established that includes the characteristics of the service provided, what should be understood as 'minimum admissible service', as well as the responsibility of the provider and the consequences of possible non-compliance? Are suppliers, relevant to the ENS, required to be in possession of the corresponding certification of conformity for the information system that supports the services provided to the organization, with equal or higher category and sufficient scope?",Cisco,Spanish ENS (EN)
